RackType,IPN,Compatible Sites,Incompatible Sites
EC2.C5.16,100-004208-001,5,15
EC2.C5.16,100-004208-002,8,12
EC2.C5.16,100-004208-003,12,8
EC2.C5.16,100-004208-004,6,14
EC2.C5.16,100-004210-001,15,5
EC2.C5.16,100-004210-002,8,12
EC2.C5.16,100-004210-003,9,11
EC2.C5.16,100-004210-004,13,7
EC2.C5.16,100-004212-001,2,18
EC2.C5.16,100-004212-002,7,13
EC2.C5.16,100-004212-003,19,1
EC2.C5.16,100-004212-004,16,4
EC2.C5.16,100-004214-001,5,15
EC2.C5.16,100-004214-002,17,3
EC2.C5.16,100-004214-003,15,5
EC2.C5.16,100-004214-004,4,16
EC2.C5.16,100-004216-001,20,0
EC2.C5.16,100-004216-002,4,16
EC2.C5.16,100-004216-003,14,6
EC2.C5.16,100-004216-004,3,17
EC2.C5.16,100-004218-001,0,20
EC2.C5.16,100-004218-002,14,6
EC2.C5.16,100-004218-003,1,19
EC2.C5.16,100-004218-004,3,17
EC2.C5.16,100-004220-001,8,12
EC2.C5.16,100-004220-002,10,10
EC2.C5.16,100-004220-003,7,13
EC2.C5.16,100-004220-004,9,11
EC2.C5.16,100-004222-001,9,11
EC2.C5.16,100-004222-002,13,7
EC2.C5.16,100-004222-003,13,7
EC2.C5.16,100-004222-004,14,6
EC2.C5.16,100-004224-001,16,4
EC2.C5.16,100-004224-002,9,11
EC2.C5.16,100-004224-003,11,9
EC2.C5.16,100-004224-004,16,4
EC2.C5.16,100-004226-001,9,11
EC2.C5.16,100-004226-002,5,15
EC2.C5.16,100-004226-003,20,0
EC2.C5.16,100-004226-004,0,20
EC2.C5.16,100-004228-001,6,14
EC2.C5.16,100-004228-002,19,1
EC2.C5.16,100-004228-003,2,18
EC2.C5.16,100-004228-004,9,11
EC2.C5.16,100-004230-001,6,14
EC2.C5.16,100-004230-002,19,1
EC2.C5.16,100-004230-003,13,7
EC2.C5.16,100-004230-004,15,5
EC2.C5.16,100-004232-001,18,2
EC2.C5.16,100-004232-002,0,20
EC2.C5.16,100-004232-003,8,12
EC2.C5.16,100-004232-004,17,3
EC2.C5.16,100-006214-001,20,0
EC2.C5.16,100-006216-001,16,4
EC2.C5.16,100-006621-001,6,14
EC2.C5.16,100-006623-001,2,18
EC2.C5.16,100-006625-001,5,15
EC2.C5.16,100-006640-001,14,6
EC2.C5.16,100-006642-001,15,5
EC2.C5.16,100-006644-001,1,19
EC2.C5.16,100-006646-001,15,5
EC2.C5.16,100-006648-001,15,5
EC2.C5.16,100-006650-001,10,10
EC2.C5.16,100-006652-001,5,15
EC2.C5.16,100-006654-001,15,5
EC2.C5.16,100-006656-001,1,19
EC2.C5.16,100-007237-001,9,11
EC2.C5.16,100-009419-001,2,18
EC2.C5.16,100-003259-001,0,20
EC2.C5.16,100-003259-002,0,20
EC2.C5.16,100-003259-003,0,20
EC2.C5.16,100-003259-004,0,20
EC2.C5.16,100-003260-001,0,20
EC2.C5.16,100-003260-002,0,20
EC2.C5.16,100-003260-003,0,20
EC2.C5.16,100-003260-004,0,20
EC2.C5.16,100-003261-001,0,20
EC2.C5.16,100-003261-002,0,20
EC2.C5.16,100-003261-003,0,20
EC2.C5.16,100-003262-001,0,20
EC2.C5.16,100-003262-002,0,20
EC2.C5.16,100-003262-003,0,20
EC2.C5.16,100-003262-004,0,20
EC2.C5.16,100-003264-001,0,20
EC2.C5.16,100-003264-002,0,20
EC2.C5.16,100-003264-003,0,20
EC2.C5.16,100-003267-001,0,20
EC2.C5.16,100-003267-002,0,20
EC2.C5.16,100-003267-003,0,20
EC2.C5.16,100-003267-004,0,20
EC2.C5.16,100-003268-001,0,20
EC2.C5.16,100-003268-002,0,20
EC2.C5.16,100-003268-003,0,20
EC2.C5.16,100-003268-004,0,20
EC2.C5.16,100-003269-001,0,20
EC2.C5.16,100-003269-002,0,20
EC2.C5.16,100-003269-003,0,20
EC2.C5.16,100-003270-001,0,20
EC2.C5.16,100-003270-002,0,20
EC2.C5.16,100-003270-003,0,20
EC2.C5.16,100-003272-001,0,20
EC2.C5.16,100-003272-002,0,20
EC2.C5.16,100-003272-003,0,20
EC2.C5.16,100-003296-001,0,20
EC2.C5.16,100-003296-002,0,20
EC2.C5.16,100-003296-003,0,20
EC2.C5.16,100-003296-004,0,20
EC2.C5.16,100-003296-005,0,20
EC2.C5.16,100-003297-001,0,20
EC2.C5.16,100-003297-002,0,20
EC2.C5.16,100-003297-003,0,20
EC2.C5.16,100-003297-004,0,20
EC2.C5.16,100-003297-005,0,20
EC2.C5.16,100-003298-001,0,20
EC2.C5.16,100-003298-002,0,20
EC2.C5.16,100-003298-003,0,20
EC2.C5.16,100-003298-004,0,20
EC2.C5.16,100-003298-005,0,20
EC2.C5.16,100-003299-001,0,20
EC2.C5.16,100-003299-002,0,20
EC2.C5.16,100-003299-003,0,20
EC2.C5.16,100-003299-004,0,20
EC2.C5.16,100-003299-005,0,20
EC2.C5.16,100-003300-001,0,20
EC2.C5.16,100-003300-002,0,20
EC2.C5.16,100-003300-003,0,20
EC2.C5.16,100-003300-004,0,20
EC2.C5.16,100-003300-005,0,20
EC2.C5.16,100-003301-001,0,20
EC2.C5.16,100-003301-002,0,20
EC2.C5.16,100-003301-003,0,20
EC2.C5.16,100-003301-004,0,20
EC2.C5.16,100-003301-005,0,20
EC2.C5.16,100-003302-001,0,20
EC2.C5.16,100-003303-001,0,20
EC2.C5.16,100-003510-001,0,20
EC2.C5.16,100-003510-002,0,20
EC2.C5.16,100-003510-003,0,20
EC2.C5.16,100-003510-004,0,20
EC2.C5.16,100-003510-005,0,20
EC2.C5.16,100-003541-001,0,20
EC2.C5.16,100-003541-002,0,20
EC2.C5.16,100-003541-003,0,20
EC2.C5.16,100-003541-004,0,20
EC2.C5.16,100-003541-005,0,20
EC2.C5.16,100-003548-001,0,20
EC2.C5.16,100-003548-002,0,20
EC2.C5.16,100-003548-003,0,20
EC2.C5.16,100-003548-004,0,20
EC2.C5.16,100-003548-005,0,20
EC2.C5.16,100-003549-001,0,20
EC2.C5.16,100-003549-002,0,20
EC2.C5.16,100-003549-003,0,20
EC2.C5.16,100-003549-004,0,20
EC2.C5.16,100-003549-005,0,20
EC2.C5.16,100-003550-001,0,20
EC2.C5.16,100-003550-002,0,20
EC2.C5.16,100-003550-003,0,20
EC2.C5.16,100-003550-004,0,20
EC2.C5.16,100-003550-005,0,20
EC2.C5.16,100-003551-001,0,20
EC2.C5.16,100-003551-002,0,20
EC2.C5.16,100-003551-003,0,20
EC2.C5.16,100-003551-004,0,20
EC2.C5.16,100-003551-005,0,20
EC2.C5.16,100-003719-001,0,20
EC2.C5.16,100-003719-002,0,20
EC2.C5.16,100-003719-003,0,20
EC2.C5.16,100-003719-004,0,20
EC2.C5.16,100-003720-001,0,20
EC2.C5.16,100-003720-002,0,20
EC2.C5.16,100-003720-003,0,20
EC2.C5.16,100-003720-004,0,20
EC2.C5.16,100-003721-001,0,20
EC2.C5.16,100-003721-002,0,20
EC2.C5.16,100-003721-003,0,20
EC2.C5.16,100-003721-004,0,20
EC2.C5.16,100-003722-001,0,20
EC2.C5.16,100-003722-002,0,20
EC2.C5.16,100-003722-003,0,20
EC2.C5.16,100-003722-004,0,20
EC2.C5.16,100-003723-001,0,20
EC2.C5.16,100-003723-002,0,20
EC2.C5.16,100-003723-003,0,20
EC2.C5.16,100-003723-004,0,20
EC2.C5.16,100-003724-001,0,20
EC2.C5.16,100-003724-002,0,20
EC2.C5.16,100-003724-003,0,20
EC2.C5.16,100-003724-004,0,20
EC2.C5.16,100-003732-001,0,20
EC2.C5.16,100-003732-002,0,20
EC2.C5.16,100-003732-003,0,20
EC2.C5.16,100-003732-004,0,20
EC2.C5.16,100-003733-001,0,20
EC2.C5.16,100-003733-002,0,20
EC2.C5.16,100-003733-003,0,20
EC2.C5.16,100-003733-004,0,20
EC2.C5.16,100-003734-001,0,20
EC2.C5.16,100-003734-002,0,20
EC2.C5.16,100-003734-003,0,20
EC2.C5.16,100-003735-001,0,20
EC2.C5.16,100-003735-002,0,20
EC2.C5.16,100-003735-003,0,20
EC2.C5.16,100-003735-004,0,20
EC2.C5.16,100-003737-001,0,20
EC2.C5.16,100-003737-002,0,20
EC2.C5.16,100-003737-003,0,20
EC2.C5.16,100-004198-001,0,20
EC2.C5.16,100-004198-002,0,20
EC2.C5.16,100-004198-003,0,20
EC2.C5.16,100-004198-004,0,20
EC2.C5.16,100-004199-001,0,20
EC2.C5.16,100-004199-002,0,20
EC2.C5.16,100-004199-003,0,20
EC2.C5.16,100-004199-004,0,20
EC2.C5.16,100-004200-001,0,20
EC2.C5.16,100-004200-002,0,20
EC2.C5.16,100-004200-003,0,20
EC2.C5.16,100-004200-004,0,20
EC2.C5.16,100-004201-001,0,20
EC2.C5.16,100-004201-002,0,20
EC2.C5.16,100-004201-003,0,20
EC2.C5.16,100-004201-004,0,20
EC2.C5.16,100-004202-001,0,20
EC2.C5.16,100-004202-002,0,20
EC2.C5.16,100-004202-003,0,20
EC2.C5.16,100-004202-004,0,20
EC2.C5.16,100-004203-001,0,20
EC2.C5.16,100-004203-002,0,20
EC2.C5.16,100-004203-003,0,20
EC2.C5.16,100-004203-004,0,20
EC2.C5.16,100-004205-001,0,20
EC2.C5.16,100-004205-002,0,20
EC2.C5.16,100-004205-003,0,20
EC2.C5.16,100-004205-004,0,20
EC2.C5.16,100-004207-001,0,20
EC2.C5.16,100-004207-002,0,20
EC2.C5.16,100-004207-003,0,20
EC2.C5.16,100-004207-004,0,20
EC2.C5.16,100-004209-001,0,20
EC2.C5.16,100-004209-002,0,20
EC2.C5.16,100-004209-003,0,20
EC2.C5.16,100-004209-004,0,20
EC2.C5.16,100-004210-001,0,20
EC2.C5.16,100-004210-002,0,20
EC2.C5.16,100-004210-003,0,20
EC2.C5.16,100-004210-004,0,20
EC2.C5.16,100-004211-001,0,20
EC2.C5.16,100-004211-002,0,20
EC2.C5.16,100-004211-003,0,20
EC2.C5.16,100-004211-004,0,20
EC2.C5.16,100-004212-001,0,20
EC2.C5.16,100-004212-002,0,20
EC2.C5.16,100-004212-003,0,20
EC2.C5.16,100-004212-004,0,20
EC2.C5.16,100-004213-001,0,20
EC2.C5.16,100-004213-002,0,20
EC2.C5.16,100-004213-003,0,20
EC2.C5.16,100-004213-004,0,20
EC2.C5.16,100-004214-001,0,20
EC2.C5.16,100-004214-002,0,20
EC2.C5.16,100-004214-003,0,20
EC2.C5.16,100-004214-004,0,20
EC2.C5.16,100-004215-001,0,20
EC2.C5.16,100-004215-002,0,20
EC2.C5.16,100-004215-003,0,20
EC2.C5.16,100-004215-004,0,20
EC2.C5.16,100-004217-001,0,20
EC2.C5.16,100-004217-002,0,20
EC2.C5.16,100-004217-003,0,20
EC2.C5.16,100-004217-004,0,20
EC2.C5.16,100-004219-001,0,20
EC2.C5.16,100-004219-002,0,20
EC2.C5.16,100-004219-003,0,20
EC2.C5.16,100-004219-004,0,20
EC2.C5.16,100-004221-001,0,20
EC2.C5.16,100-004221-002,0,20
EC2.C5.16,100-004221-003,0,20
EC2.C5.16,100-004221-004,0,20
EC2.C5.16,100-004222-001,0,20
EC2.C5.16,100-004222-002,0,20
EC2.C5.16,100-004222-003,0,20
EC2.C5.16,100-004222-004,0,20
EC2.C5.16,100-004223-001,0,20
EC2.C5.16,100-004223-002,0,20
EC2.C5.16,100-004223-003,0,20
EC2.C5.16,100-004223-004,0,20
EC2.C5.16,100-004224-001,0,20
EC2.C5.16,100-004224-002,0,20
EC2.C5.16,100-004224-003,0,20
EC2.C5.16,100-004224-004,0,20
EC2.C5.16,100-004225-001,0,20
EC2.C5.16,100-004225-002,0,20
EC2.C5.16,100-004225-003,0,20
EC2.C5.16,100-004225-004,0,20
EC2.C5.16,100-004226-001,0,20
EC2.C5.16,100-004226-002,0,20
EC2.C5.16,100-004226-003,0,20
EC2.C5.16,100-004226-004,0,20
EC2.C5.16,100-004227-001,0,20
EC2.C5.16,100-004227-002,0,20
EC2.C5.16,100-004227-003,0,20
EC2.C5.16,100-004227-004,0,20
EC2.C5.16,100-004229-001,0,20
EC2.C5.16,100-004229-002,0,20
EC2.C5.16,100-004229-003,0,20
EC2.C5.16,100-004229-004,0,20
EC2.C5.16,100-004231-001,0,20
EC2.C5.16,100-004231-002,0,20
EC2.C5.16,100-004231-003,0,20
EC2.C5.16,100-004231-004,0,20
EC2.C5.16,100-004233-001,0,20
EC2.C5.16,100-004233-002,0,20
EC2.C5.16,100-004233-003,0,20
EC2.C5.16,100-004233-004,0,20
EC2.C5.16,100-006214-001,0,20
EC2.C5.16,100-006216-001,0,20
EC2.C5.16,100-006622-001,0,20
EC2.C5.16,100-006624-001,0,20
EC2.C5.16,100-006626-001,0,20
EC2.C5.16,100-006641-001,0,20
EC2.C5.16,100-006643-001,0,20
EC2.C5.16,100-006645-001,0,20
EC2.C5.16,100-006647-001,0,20
EC2.C5.16,100-006649-001,0,20
EC2.C5.16,100-006651-001,0,20
EC2.C5.16,100-006653-001,0,20
EC2.C5.16,100-006655-001,0,20
EC2.C5.16,100-006657-001,0,20
EC2.C5.16,100-007237-001,0,20
EC2.C5.16,FIDN-100-9034,0,20
